Giornata,Casa,Ospite,Risultato,Marcatori Casa,Marcatori Trasferta
30,Fiorentina,Milan,1-2,"[{'Giocatore': 'Duncan', 'Minuto': 50, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Loftus-Cheek', 'Minuto': 47, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rafael Leão', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]"
31,Udinese,Inter,1-2,"[{'Giocatore': 'Samardžić', 'Minuto': 40, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Çalhanoğlu', 'Minuto': 55, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Frattesi', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]"
31,Salernitana,Sassuolo,2-2,"[{'Giocatore': 'Candreva', 'Minuto': 52, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Maggiore', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Laurienté', 'Minuto': 37, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bajrami', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]"
31,Milan,Lecce,3-0,"[{'Giocatore': 'Pulišić', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 20, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rafael Leão', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]","[]"
31,Roma,Lazio,1-0,"[{'Giocatore': 'Mancini', 'Minuto': 42, 'Rigore': False, 'Autogol': False}]","[]"
31,Empoli,Torino,3-2,"[{'Giocatore': 'Cambiaghi', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cancellieri', 'Minuto': 74, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Niang', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zapata', 'Minuto': 60, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zapata', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]"
31,Frosinone,Bologna,0-0,"[]","[]"
31,Monza,Napoli,2-4,"[{'Giocatore': 'Djuric', 'Minuto': 9, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Colpani', 'Minuto': 62, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Osimhen', 'Minuto': 55, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Politano', 'Minuto': 57, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zieliński', 'Minuto': 61, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Raspadori', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]"
31,Cagliari,Atalanta,2-1,"[{'Giocatore': 'Augello', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Viola', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Scamacca', 'Minuto': 13, 'Rigore': False, 'Autogol': False}]"
31,Verona,Genoa,1-2,"[{'Giocatore': 'Bonazzoli', 'Minuto': 8, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ekuban', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Guðmundsson', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]"
31,Juventus,Fiorentina,1-0,"[{'Giocatore': 'Gatti', 'Minuto': 21, 'Rigore': False, 'Autogol': False}]","[]"
32,Fiorentina,Genoa,1-1,"[{'Giocatore': 'Ikoné', 'Minuto': 54, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Guðmundsson', 'Minuto': 42, 'Rigore': True, 'Autogol': False}]"
32,Atalanta,Verona,2-2,"[{'Giocatore': 'Scamacca', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Éderson', 'Minuto': 18, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lazović', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Noslin', 'Minuto': 60, 'Rigore': False, 'Autogol': False}]"
32,Lazio,Salernitana,4-1,"[{'Giocatore': 'Felipe Anderson', 'Minuto': 7, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vecino', 'Minuto': 14, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Isaksen', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Tchaouna', 'Minuto': 16, 'Rigore': False, 'Autogol': False}]"
32,Lecce,Empoli,1-0,"[{'Giocatore': 'Sansone', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[]"
32,Torino,Juventus,0-0,"[]","[]"
32,Bologna,Monza,0-0,"[]","[]"
32,Napoli,Frosinone,2-2,"[{'Giocatore': 'Politano', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Osimhen', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Cheddira', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Cheddira', 'Minuto': 73, 'Rigore': False, 'Autogol': False}]"
32,Sassuolo,Milan,3-4,"[{'Giocatore': 'Pinamonti', 'Minuto': 4, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Laurienté', 'Minuto': 10, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Laurienté', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Rafael Leão', 'Minuto': 20, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Jović', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Okafor', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]"
32,Udinese,Roma,1-1,"[{'Giocatore': 'Pereyra', 'Minuto': 23, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lukaku', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]"
32,Inter,Cagliari,2-2,"[{'Giocatore': 'Thuram', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Çalhanoğlu', 'Minuto': 74, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Shomurodov', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Viola', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
33,Roma,Bologna,1-3,"[{'Giocatore': 'Azmoun', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'El Azzouzi', 'Minuto': 14, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zirkzee', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Saelemaekers', 'Minuto': 65, 'Rigore': False, 'Autogol': False}]"
33,Milan,Inter,1-2,"[{'Giocatore': 'Tomori', 'Minuto': 80, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Acerbi', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 49, 'Rigore': False, 'Autogol': False}]"
33,Genoa,Lazio,0-1,"[]","[{'Giocatore': 'Luis Alberto', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]"
33,Cagliari,Juventus,2-2,"[{'Giocatore': 'Gaetano', 'Minuto': 30, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Mina', 'Minuto': 36, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Vlahović', 'Minuto': 62, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dossena', 'Minuto': 87, 'Rigore': False, 'Autogol': True}]"
33,Empoli,Napoli,1-0,"[{'Giocatore': 'Cerri', 'Minuto': 4, 'Rigore': False, 'Autogol': False}]","[]"
33,Verona,Udinese,1-0,"[{'Giocatore': 'Coppola', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[]"
33,Sassuolo,Lecce,0-3,"[]","[{'Giocatore': 'Gendrey', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dorgu', 'Minuto': 15, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Piccoli', 'Minuto': 61, 'Rigore': False, 'Autogol': False}]"
33,Torino,Frosinone,0-0,"[]","[]"
33,Salernitana,Fiorentina,0-2,"[]","[{'Giocatore': 'Kouamé', 'Minuto': 80, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ikoné', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]"
33,Monza,Atalanta,1-2,"[{'Giocatore': 'Maldini', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'De Ketelaere', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Touré', 'Minuto': 72, 'Rigore': False, 'Autogol': False}]"
34,Genoa,Cagliari,3-0,"[{'Giocatore': 'Thorsby', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Frendrup', 'Minuto': 27, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Guðmundsson', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]","[]"
34,Frosinone,Salernitana,3-0,"[{'Giocatore': 'Soulé', 'Minuto': 10, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Brescianini', 'Minuto': 25, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zortea', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]","[]"
34,Lecce,Monza,1-1,"[{'Giocatore': 'Krstović', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Pessina', 'Minuto': 96, 'Rigore': True, 'Autogol': False}]"
34,Juventus,Milan,0-0,"[]","[]"
34,Lazio,Verona,1-0,"[{'Giocatore': 'Zaccagni', 'Minuto': 72, 'Rigore': False, 'Autogol': False}]","[]"
34,Inter,Torino,2-0,"[{'Giocatore': 'Çalhanoğlu', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Çalhanoğlu', 'Minuto': 60, 'Rigore': True, 'Autogol': False}]","[]"
34,Bologna,Udinese,2-1,"[{'Giocatore': 'Saelemaekers', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Payero', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]"
34,Atalanta,Empoli,2-0,"[{'Giocatore': 'Pašalić', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lookman', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]","[]"
34,Napoli,Roma,2-2,"[{'Giocatore': 'Mathías Olivera', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Osimhen', 'Minuto': 84, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Dybala', 'Minuto': 59, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Abraham', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
34,Fiorentina,Sassuolo,5-1,"[{'Giocatore': 'Sottil', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Martínez Quarta', 'Minuto': 54, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Barák', 'Minuto': 62, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'N. González', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Thorstvedt', 'Minuto': 57, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thorstvedt', 'Minuto': 58, 'Rigore': False, 'Autogol': True}]"
35,Salernitana,Atalanta,1-2,"[{'Giocatore': 'Tchaouna', 'Minuto': 18, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Scamacca', 'Minuto': 57, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Koopmeiners', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]"
35,Udinese,Napoli,1-1,"[{'Giocatore': 'Success', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Osimhen', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
35,Torino,Bologna,0-0,"[]","[]"
35,Monza,Lazio,2-2,"[{'Giocatore': 'Djurić', 'Minuto': 73, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Immobile', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vecino', 'Minuto': 83, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Djurić', 'Minuto': 92, 'Rigore': False, 'Autogol': True}]"
35,Sassuolo,Inter,1-0,"[{'Giocatore': 'Laurienté', 'Minuto': 20, 'Rigore': False, 'Autogol': False}]","[]"
35,Cagliari,Lecce,1-1,"[{'Giocatore': 'Mina', 'Minuto': 26, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Krstović', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]"
35,Empoli,Frosinone,0-0,"[]","[]"
35,Verona,Fiorentina,2-1,"[{'Giocatore': 'Lazović', 'Minuto': 13, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Noslin', 'Minuto': 59, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Castrovilli', 'Minuto': 42, 'Rigore': False, 'Autogol': False}]"
35,Milan,Genoa,3-3,"[{'Giocatore': 'Florenzi', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gabbia', 'Minuto': 72, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Retegui', 'Minuto': 5, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ekuban', 'Minuto': 48, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thiaw', 'Minuto': 87, 'Rigore': False, 'Autogol': True}]"
35,Roma,Juventus,1-1,"[{'Giocatore': 'Lukaku', 'Minuto': 15, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Bremer', 'Minuto': 31, 'Rigore': False, 'Autogol': False}]"
36,Lecce,Udinese,0-2,"[]","[{'Giocatore': 'Lucca', 'Minuto': 36, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Samardžić', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]"
36,Fiorentina,Monza,2-1,"[{'Giocatore': 'N. González', 'Minuto': 32, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Arthur', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Djurić', 'Minuto': 9, 'Rigore': False, 'Autogol': False}]"
36,Frosinone,Inter,0-5,"[]","[{'Giocatore': 'Frattesi', 'Minuto': 19, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Arnautović', 'Minuto': 60, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Buchanan', 'Minuto': 77, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 80, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]"
36,Napoli,Bologna,0-2,"[]","[{'Giocatore': 'Ndoye', 'Minuto': 9, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Posch', 'Minuto': 12, 'Rigore': False, 'Autogol': False}]"
36,Milan,Cagliari,5-1,"[{'Giocatore': 'Bennacer', 'Minuto': 35, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pulišić', 'Minuto': 59, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pulišić', 'Minuto': 86, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Reijnders', 'Minuto': 74, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rafael Leão', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Nández', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]"
36,Lazio,Empoli,2-0,"[{'Giocatore': 'Patric', 'Minuto': 48, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vecino', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[]"
36,Genoa,Sassuolo,2-1,"[{'Giocatore': 'Badelj', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kumbulla', 'Minuto': 63, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Pinamonti', 'Minuto': 31, 'Rigore': True, 'Autogol': False}]"
36,Verona,Torino,2-1,"[{'Giocatore': 'Świderski', 'Minuto': 67, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Savva', 'Minuto': 77, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Pellegri', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]"
36,Juventus,Salernitana,1-1,"[{'Giocatore': 'Rabiot', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Pierozzi', 'Minuto': 27, 'Rigore': False, 'Autogol': False}]"
36,Atalanta,Roma,2-1,"[{'Giocatore': 'De Ketelaere', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'De Ketelaere', 'Minuto': 20, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lo. Pellegrini', 'Minuto': 66, 'Rigore': True, 'Autogol': False}]"
37,Salernitana,Verona,1-2,"[{'Giocatore': 'Maggiore', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Suslov', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Folorunsho', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]"
37,Bologna,Juventus,3-3,"[{'Giocatore': 'Calafiori', 'Minuto': 2, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calafiori', 'Minuto': 53, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Castro', 'Minuto': 11, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Chiesa', 'Minuto': 76, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Milik', 'Minuto': 83, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Yıldız', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]"
37,Fiorentina,Napoli,2-2,"[{'Giocatore': 'Biraghi', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Nzola', 'Minuto': 42, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Rahmani', 'Minuto': 8, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]"
37,Lecce,Atalanta,0-2,"[]","[{'Giocatore': 'De Ketelaere', 'Minuto': 48, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Scamacca', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]"
37,Torino,Milan,3-1,"[{'Giocatore': 'Zapata', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ilić', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rodríguez', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Bennacer', 'Minuto': 55, 'Rigore': True, 'Autogol': False}]"
37,Sassuolo,Cagliari,0-2,"[]","[{'Giocatore': 'Prati', 'Minuto': 71, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lapadula', 'Minuto': 91, 'Rigore': True, 'Autogol': False}]"
37,Monza,Frosinone,0-1,"[]","[{'Giocatore': 'Cheddira', 'Minuto': 9, 'Rigore': False, 'Autogol': False}]"
37,Udinese,Empoli,1-1,"[{'Giocatore': 'Samardžić', 'Minuto': 104, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Niang', 'Minuto': 90, 'Rigore': True, 'Autogol': False}]"
37,Inter,Lazio,1-1,"[{'Giocatore': 'Dumfries', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Kamada', 'Minuto': 32, 'Rigore': False, 'Autogol': False}]"
37,Roma,Genoa,1-0,"[{'Giocatore': 'Lukaku', 'Minuto': 79, 'Rigore': False, 'Autogol': False}]","[]"
38,Atalanta,Torino,3-0,"[{'Giocatore': 'Scamacca', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lookman', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pašalić', 'Minuto': 71, 'Rigore': True, 'Autogol': False}]","[]"
38,Napoli,Lecce,0-0,"[]","[]"
38,Empoli,Roma,2-1,"[{'Giocatore': 'Cancellieri', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Niang', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Aouar', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]"
38,Frosinone,Udinese,0-1,"[]","[{'Giocatore': 'Davis', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]"
38,Lazio,Sassuolo,1-1,"[{'Giocatore': 'Zaccagni', 'Minuto': 60, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Viti', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
38,Verona,Inter,2-2,"[{'Giocatore': 'Noslin', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Suslov', 'Minuto': 37, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Arnautović', 'Minuto': 10, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Arnautović', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]"
38,Cagliari,Fiorentina,2-3,"[{'Giocatore': 'Deiola', 'Minuto': 64, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kingstone', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Bonaventura', 'Minuto': 39, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'N. González', 'Minuto': 89, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Arthur', 'Minuto': 103, 'Rigore': True, 'Autogol': False}]"
38,Genoa,Bologna,2-0,"[{'Giocatore': 'Malinovskyi', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vitinha', 'Minuto': 59, 'Rigore': False, 'Autogol': False}]","[]"
38,Juventus,Monza,2-0,"[{'Giocatore': 'Chiesa', 'Minuto': 26, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Alex Sandro', 'Minuto': 28, 'Rigore': False, 'Autogol': False}]","[]"
38,Milan,Salernitana,3-3,"[{'Giocatore': 'Rafael Leão', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 27, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Simy', 'Minuto': 89, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calabria', 'Minuto': 77, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Sambia', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]"
